orderid,cashier,saledate,total
10126052019B0067,emp010,2019-05-26 15:49:51,90000.0
10022052019B0107,emp004,2019-05-22 16:50:05,90000.0
10019052019B0223,emp012,2019-05-19 15:13:14,90000.0
10019052019B0223,emp012,2019-05-19 15:13:14,90000.0
10019052019B0222,emp012,2019-05-19 15:12:12,90000.0
10019052019B0222,emp012,2019-05-19 15:12:12,90000.0
10005052019B0070,emp004,2019-05-05 10:03:19,90000.0
10005052019B0070,emp004,2019-05-05 10:03:19,90000.0
10002052019B0052,emp006,2019-05-02 09:56:24,90000.0
10007052019B0158,emp014,2019-05-07 15:13:31,90000.0
10002052019B0275,emp002,2019-05-02 15:23:18,90000.0
10013052019B0199,emp014,2019-05-13 19:56:17,90000.0
10013052019B0199,emp014,2019-05-13 19:56:17,90000.0
10126052019B0124,emp005,2019-05-26 17:16:45,90000.0
10126052019B0124,emp005,2019-05-26 17:16:45,90000.0
10002052019B0053,emp006,2019-05-02 09:57:16,90000.0
10002052019B0053,emp006,2019-05-02 09:57:16,90000.0
12524052019B0008,emp012,2019-05-24 15:22:25,90000.0
12524052019B0008,emp012,2019-05-24 15:22:25,90000.0
10118052019B0072,emp002,2019-05-18 15:25:38,90000.0
10118052019B0072,emp002,2019-05-18 15:25:38,90000.0
12510052019B0049,emp006,2019-05-10 18:56:28,180000.0
12510052019B0049,emp006,2019-05-10 18:56:28,180000.0
12510052019B0049,emp006,2019-05-10 18:56:28,180000.0
12510052019B0049,emp006,2019-05-10 18:56:28,180000.0
10002052019B0030,emp006,2019-05-02 09:20:10,180000.0
10002052019B0030,emp006,2019-05-02 09:20:10,180000.0
10002052019B0030,emp006,2019-05-02 09:20:10,180000.0
10002052019B0030,emp006,2019-05-02 09:20:10,180000.0
12509052019B0015,emp007,2019-05-09 16:51:35,90000.0
12509052019B0015,emp007,2019-05-09 16:51:35,90000.0
10130052019B0003,emp005,2019-05-30 14:30:05,90000.0
10130052019B0003,emp005,2019-05-30 14:30:05,90000.0
10106052019B0021,emp011,2019-05-06 15:10:00,90000.0
10002052019B0295,emp002,2019-05-02 16:02:49,45000.0
10013052019B0110,emp014,2019-05-13 17:19:59,90000.0
10013052019B0110,emp014,2019-05-13 17:19:59,90000.0
10112052019B0033,emp011,2019-05-12 10:32:46,90000.0
10105052019B0214,emp011,2019-05-05 16:09:06,90000.0
10105052019B0214,emp011,2019-05-05 16:09:06,90000.0
10015052019B0171,emp014,2019-05-15 15:08:03,225000.0
10015052019B0171,emp014,2019-05-15 15:08:03,225000.0
10015052019B0171,emp014,2019-05-15 15:08:03,225000.0
10015052019B0171,emp014,2019-05-15 15:08:03,225000.0
10015052019B0171,emp014,2019-05-15 15:08:03,225000.0
10105052019B0312,emp002,2019-05-05 19:04:25,90000.0
10120052019B0130,emp014,2019-05-20 20:49:39,90000.0
10120052019B0130,emp014,2019-05-20 20:49:39,90000.0
10027052019B0100,emp011,2019-05-27 14:45:39,135000.0
10027052019B0100,emp011,2019-05-27 14:45:39,135000.0
10027052019B0100,emp011,2019-05-27 14:45:39,135000.0
10112052019B0054,emp011,2019-05-12 12:24:15,135000.0
10112052019B0054,emp011,2019-05-12 12:24:15,135000.0
10112052019B0054,emp011,2019-05-12 12:24:15,135000.0
10020052019B0029,emp012,2019-05-20 10:28:17,90000.0
10020052019B0029,emp012,2019-05-20 10:28:17,90000.0
10005052019B0130,emp004,2019-05-05 11:48:48,90000.0
10005052019B0130,emp004,2019-05-05 11:48:48,90000.0
10006052019B0272,emp007,2019-05-06 19:00:13,90000.0
10006052019B0272,emp007,2019-05-06 19:00:13,90000.0
10110052019B0057,emp009,2019-05-10 14:06:45,90000.0
10110052019B0057,emp009,2019-05-10 14:06:45,90000.0
10120052019B0149,emp014,2019-05-20 21:33:37,90000.0
10120052019B0149,emp014,2019-05-20 21:33:37,90000.0
10126052019B0233,emp005,2019-05-26 19:49:45,90000.0
10024052019B0201,emp006,2019-05-24 17:14:42,90000.0
10024052019B0201,emp006,2019-05-24 17:14:42,90000.0
10105052019B0009,emp014,2019-05-05 20:10:38,90000.0
10105052019B0009,emp014,2019-05-05 20:10:38,90000.0
10105052019B0008,emp014,2019-05-05 20:07:25,180000.0
10105052019B0008,emp014,2019-05-05 20:07:25,180000.0
10112052019B0241,emp009,2019-05-12 17:31:33,90000.0
10112052019B0241,emp009,2019-05-12 17:31:33,90000.0
10026052019B0146,emp006,2019-05-26 13:00:57,90000.0
10023052019B0061,emp010,2019-05-23 11:48:28,90000.0
10023052019B0061,emp010,2019-05-23 11:48:28,90000.0
10009052019B0232,emp008,2019-05-09 16:47:58,90000.0
10009052019B0232,emp008,2019-05-09 16:47:58,90000.0
10111052019B0303,emp001,2019-05-11 20:02:26,90000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
10023052019B0173,emp011,2019-05-23 16:36:49,495000.0
12509052019B0072,emp007,2019-05-09 20:12:30,180000.0
12509052019B0072,emp007,2019-05-09 20:12:30,180000.0
12509052019B0072,emp007,2019-05-09 20:12:30,180000.0
12509052019B0072,emp007,2019-05-09 20:12:30,180000.0
10123052019B0026,emp004,2019-05-23 17:36:15,45000.0
10021052019B0103,emp006,2019-05-21 15:54:49,90000.0
10021052019B0103,emp006,2019-05-21 15:54:49,90000.0
10114052019B0002,emp014,2019-05-14 19:33:05,90000.0
10114052019B0002,emp014,2019-05-14 19:33:05,90000.0
10001052019B0198,emp008,2019-05-01 13:57:00,150000.0
10001052019B0198,emp008,2019-05-01 13:57:00,150000.0
10001052019B0199,emp008,2019-05-01 13:58:36,375000.0
10001052019B0199,emp008,2019-05-01 13:58:36,375000.0
10001052019B0199,emp008,2019-05-01 13:58:36,375000.0
10001052019B0199,emp008,2019-05-01 13:58:36,375000.0
10001052019B0199,emp008,2019-05-01 13:58:36,375000.0
10002052019B0162,emp006,2019-05-02 13:01:20,90000.0
10002052019B0162,emp006,2019-05-02 13:01:20,90000.0
10115052019B0106,emp006,2019-05-15 20:34:21,180000.0
10115052019B0106,emp006,2019-05-15 20:34:21,180000.0
10115052019B0106,emp006,2019-05-15 20:34:21,180000.0
10115052019B0106,emp006,2019-05-15 20:34:21,180000.0
10106052019B0177,emp014,2019-05-06 21:58:08,180000.0
10106052019B0177,emp014,2019-05-06 21:58:08,180000.0
10106052019B0177,emp014,2019-05-06 21:58:08,180000.0
10106052019B0177,emp014,2019-05-06 21:58:08,180000.0
10102052019B0035,emp011,2019-05-02 17:51:40,45000.0
10014052019B0184,emp008,2019-05-14 19:10:13,90000.0
10014052019B0184,emp008,2019-05-14 19:10:13,90000.0
10029052019B0057,emp011,2019-05-29 19:31:46,90000.0
10029052019B0057,emp011,2019-05-29 19:31:46,90000.0
10102052019B0014,emp011,2019-05-02 17:09:13,90000.0
10102052019B0014,emp011,2019-05-02 17:09:13,90000.0
10102052019B0013,emp011,2019-05-02 17:08:25,90000.0
10102052019B0013,emp011,2019-05-02 17:08:25,90000.0
10105052019B0293,emp002,2019-05-05 18:25:30,90000.0
10105052019B0293,emp002,2019-05-05 18:25:30,90000.0
10130052019B0002,emp005,2019-05-30 14:29:10,90000.0
10022052019B0077,emp004,2019-05-22 14:35:12,90000.0
10022052019B0077,emp004,2019-05-22 14:35:12,90000.0
10015052019B0181,emp014,2019-05-15 15:54:57,90000.0
10027052019B0023,emp002,2019-05-27 10:35:39,135000.0
10027052019B0023,emp002,2019-05-27 10:35:39,135000.0
10027052019B0023,emp002,2019-05-27 10:35:39,135000.0
10005052019B0058,emp004,2019-05-05 09:42:18,135000.0
10005052019B0058,emp004,2019-05-05 09:42:18,135000.0
10005052019B0058,emp004,2019-05-05 09:42:18,135000.0
10007052019B0061,emp012,2019-05-07 11:01:13,90000.0
10007052019B0061,emp012,2019-05-07 11:01:13,90000.0
10030052019B0041,emp001,2019-05-30 10:26:19,225000.0
10030052019B0041,emp001,2019-05-30 10:26:19,225000.0
10030052019B0041,emp001,2019-05-30 10:26:19,225000.0
10030052019B0041,emp001,2019-05-30 10:26:19,225000.0
10030052019B0041,emp001,2019-05-30 10:26:19,225000.0
10027052019B0013,emp002,2019-05-27 09:54:18,90000.0
10027052019B0013,emp002,2019-05-27 09:54:18,90000.0
10126052019B0053,emp002,2019-05-26 15:04:02,135000.0
10126052019B0053,emp002,2019-05-26 15:04:02,135000.0
10126052019B0053,emp002,2019-05-26 15:04:02,135000.0
10126052019B0076,emp010,2019-05-26 16:14:19,135000.0
10126052019B0076,emp010,2019-05-26 16:14:19,135000.0
10126052019B0076,emp010,2019-05-26 16:14:19,135000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10127052019B0065,emp008,2019-05-27 19:45:53,270000.0
10118052019B0056,emp011,2019-05-18 14:48:23,90000.0
10118052019B0056,emp011,2019-05-18 14:48:23,90000.0
10028052019B0109,emp007,2019-05-28 17:55:05,90000.0
10112052019B0080,emp011,2019-05-12 13:28:56,90000.0
10112052019B0080,emp011,2019-05-12 13:28:56,90000.0
10030052019B0165,emp008,2019-05-30 19:05:49,90000.0
10030052019B0165,emp008,2019-05-30 19:05:49,90000.0
10007052019B0183,emp014,2019-05-07 16:01:37,90000.0
10007052019B0183,emp014,2019-05-07 16:01:37,90000.0
10023052019B0045,emp010,2019-05-23 10:56:57,180000.0
10023052019B0045,emp010,2019-05-23 10:56:57,180000.0
10023052019B0045,emp010,2019-05-23 10:56:57,180000.0
10023052019B0045,emp010,2019-05-23 10:56:57,180000.0
10007052019B0243,emp014,2019-05-07 17:48:10,135000.0
10007052019B0243,emp014,2019-05-07 17:48:10,135000.0
10007052019B0243,emp014,2019-05-07 17:48:10,135000.0
10002052019B0148,emp006,2019-05-02 12:48:03,90000.0
10002052019B0148,emp006,2019-05-02 12:48:03,90000.0
10126052019B0241,emp005,2019-05-26 19:55:22,90000.0
10126052019B0241,emp005,2019-05-26 19:55:22,90000.0
10025052019B0248,emp014,2019-05-25 19:10:52,180000.0
10025052019B0248,emp014,2019-05-25 19:10:52,180000.0
10025052019B0248,emp014,2019-05-25 19:10:52,180000.0
10025052019B0248,emp014,2019-05-25 19:10:52,180000.0
10112052019B0234,emp009,2019-05-12 17:19:02,90000.0
10112052019B0234,emp009,2019-05-12 17:19:02,90000.0
12516052019B0002,emp004,2019-05-16 14:59:58,90000.0
12516052019B0002,emp004,2019-05-16 14:59:58,90000.0
10020052019B0091,emp004,2019-05-20 13:16:56,90000.0
10020052019B0091,emp004,2019-05-20 13:16:56,90000.0
10002052019B0192,emp006,2019-05-02 13:37:59,45000.0
10002052019B0085,emp006,2019-05-02 10:50:39,90000.0
10002052019B0085,emp006,2019-05-02 10:50:39,90000.0
10105052019B0048,emp011,2019-05-05 10:18:34,90000.0
10115052019B0066,emp006,2019-05-15 18:58:00,90000.0
10115052019B0066,emp006,2019-05-15 18:58:00,90000.0
10013052019B0168,emp014,2019-05-13 19:15:49,90000.0
10013052019B0168,emp014,2019-05-13 19:15:49,90000.0
10101052019B0119,emp006,2019-05-01 13:03:13,225000.0
10101052019B0119,emp006,2019-05-01 13:03:13,225000.0
10101052019B0119,emp006,2019-05-01 13:03:13,225000.0
10113052019B0077,emp012,2019-05-13 18:06:25,90000.0
10113052019B0077,emp012,2019-05-13 18:06:25,90000.0
10016052019B0240,emp006,2019-05-16 17:59:10,90000.0
10016052019B0240,emp006,2019-05-16 17:59:10,90000.0
12508052019B0029,emp007,2019-05-08 19:07:52,90000.0
12508052019B0029,emp007,2019-05-08 19:07:52,90000.0
10015052019B0110,emp014,2019-05-15 13:07:42,135000.0
10015052019B0110,emp014,2019-05-15 13:07:42,135000.0
10015052019B0110,emp014,2019-05-15 13:07:42,135000.0
10115052019B0067,emp006,2019-05-15 18:59:57,90000.0
10115052019B0067,emp006,2019-05-15 18:59:57,90000.0
10105052019B0122,emp011,2019-05-05 12:39:42,90000.0
10105052019B0122,emp011,2019-05-05 12:39:42,90000.0
10131052019B0062,emp011,2019-05-31 16:58:38,90000.0
10131052019B0062,emp011,2019-05-31 16:58:38,90000.0
10026052019B0225,emp006,2019-05-26 15:21:29,135000.0
10026052019B0225,emp006,2019-05-26 15:21:29,135000.0
10026052019B0225,emp006,2019-05-26 15:21:29,135000.0
10112052019B0313,emp003,2019-05-12 19:00:22,90000.0
10112052019B0313,emp003,2019-05-12 19:00:22,90000.0
10012052019B0231,emp014,2019-05-12 16:08:01,135000.0
10012052019B0231,emp014,2019-05-12 16:08:01,135000.0
10012052019B0231,emp014,2019-05-12 16:08:01,135000.0
12523052019B0014,emp006,2019-05-23 17:58:49,45000.0
12528052019B0015,emp008,2019-05-28 18:17:22,90000.0
12528052019B0015,emp008,2019-05-28 18:17:22,90000.0
10131052019B0144,emp004,2019-05-31 18:56:28,135000.0
10131052019B0144,emp004,2019-05-31 18:56:28,135000.0
10131052019B0144,emp004,2019-05-31 18:56:28,135000.0
10131052019B0143,emp004,2019-05-31 18:54:33,90000.0
10131052019B0143,emp004,2019-05-31 18:54:33,90000.0
10021052019B0086,emp012,2019-05-21 14:12:37,90000.0
10012052019B0224,emp014,2019-05-12 15:53:52,135000.0
10012052019B0224,emp014,2019-05-12 15:53:52,135000.0
10012052019B0224,emp014,2019-05-12 15:53:52,135000.0
10005052019B0336,emp006,2019-05-05 16:42:42,90000.0
10006052019B0172,emp002,2019-05-06 14:38:42,90000.0
10006052019B0172,emp002,2019-05-06 14:38:42,90000.0
10020052019B0210,emp007,2019-05-20 19:54:06,90000.0
10020052019B0210,emp007,2019-05-20 19:54:06,90000.0
10115052019B0120,emp006,2019-05-15 21:37:26,180000.0
10115052019B0120,emp006,2019-05-15 21:37:26,180000.0
10115052019B0120,emp006,2019-05-15 21:37:26,180000.0
10115052019B0120,emp006,2019-05-15 21:37:26,180000.0
10102052019B0009,emp011,2019-05-02 17:03:46,90000.0
10102052019B0009,emp011,2019-05-02 17:03:46,90000.0
10102052019B0010,emp011,2019-05-02 17:04:49,90000.0
10102052019B0049,emp011,2019-05-02 18:19:25,45000.0
10102052019B0081,emp011,2019-05-02 19:50:20,90000.0
10102052019B0081,emp011,2019-05-02 19:50:20,90000.0
10102052019B0097,emp011,2019-05-02 20:53:13,90000.0
10102052019B0097,emp011,2019-05-02 20:53:13,90000.0
12502052019B0061,emp010,2019-05-02 21:34:52,180000.0
12502052019B0061,emp010,2019-05-02 21:34:52,180000.0
12502052019B0061,emp010,2019-05-02 21:34:52,180000.0
12502052019B0061,emp010,2019-05-02 21:34:52,180000.0
12502052019B0012,emp010,2019-05-02 18:26:14,90000.0
12502052019B0012,emp010,2019-05-02 18:26:14,90000.0
12502052019B0055,emp010,2019-05-02 21:04:05,90000.0
12502052019B0077,emp012,2019-05-02 22:24:08,90000.0
12502052019B0077,emp012,2019-05-02 22:24:08,90000.0
12502052019B0005,emp010,2019-05-02 18:13:03,90000.0
12502052019B0005,emp010,2019-05-02 18:13:03,90000.0
12502052019B0055,emp010,2019-05-02 21:04:05,90000.0
12502052019B0082,emp012,2019-05-02 22:36:41,90000.0
12502052019B0082,emp012,2019-05-02 22:36:41,90000.0
12502052019B0066,emp012,2019-05-02 22:07:05,135000.0
12502052019B0066,emp012,2019-05-02 22:07:05,135000.0
12502052019B0066,emp012,2019-05-02 22:07:05,135000.0
12502052019B0075,emp012,2019-05-02 22:21:34,90000.0
12502052019B0075,emp012,2019-05-02 22:21:34,90000.0
12502052019B0023,emp010,2019-05-02 18:51:30,90000.0
12502052019B0023,emp010,2019-05-02 18:51:30,90000.0
12502052019B0022,emp010,2019-05-02 18:50:09,90000.0
12502052019B0022,emp010,2019-05-02 18:50:09,90000.0
10102052019B0011,emp011,2019-05-02 17:06:34,135000.0
10102052019B0011,emp011,2019-05-02 17:06:34,135000.0
10102052019B0011,emp011,2019-05-02 17:06:34,135000.0
10102052019B0086,emp011,2019-05-02 20:14:51,90000.0
10102052019B0086,emp011,2019-05-02 20:14:51,90000.0
10002052019B0330,emp002,2019-05-02 16:50:35,135000.0
10002052019B0330,emp002,2019-05-02 16:50:35,135000.0
10002052019B0330,emp002,2019-05-02 16:50:35,135000.0
10002052019B0352,emp002,2019-05-02 17:30:08,45000.0
10002052019B0323,emp002,2019-05-02 16:40:36,90000.0
10002052019B0323,emp002,2019-05-02 16:40:36,90000.0
10002052019B0189,emp006,2019-05-02 13:34:52,45000.0
10002052019B0205,emp006,2019-05-02 13:57:49,90000.0
10002052019B0205,emp006,2019-05-02 13:57:49,90000.0
10002052019B0294,emp002,2019-05-02 16:00:46,45000.0
10002052019B0096,emp006,2019-05-02 11:03:52,135000.0
10002052019B0074,emp006,2019-05-02 10:35:00,90000.0
10002052019B0074,emp006,2019-05-02 10:35:00,90000.0
10002052019B0096,emp006,2019-05-02 11:03:52,135000.0
10002052019B0096,emp006,2019-05-02 11:03:52,135000.0
10002052019B0236,emp006,2019-05-02 14:33:32,90000.0
10002052019B0240,emp006,2019-05-02 14:41:04,90000.0
10002052019B0240,emp006,2019-05-02 14:41:04,90000.0
10002052019B0362,emp002,2019-05-02 17:44:57,90000.0
10002052019B0362,emp002,2019-05-02 17:44:57,90000.0
10002052019B0088,emp006,2019-05-02 10:53:16,90000.0
10002052019B0222,emp006,2019-05-02 14:11:22,180000.0
10002052019B0222,emp006,2019-05-02 14:11:22,180000.0
10002052019B0222,emp006,2019-05-02 14:11:22,180000.0
10002052019B0222,emp006,2019-05-02 14:11:22,180000.0
10002052019B0236,emp006,2019-05-02 14:33:32,90000.0
10002052019B0015,emp006,2019-05-02 08:36:35,90000.0
10002052019B0015,emp006,2019-05-02 08:36:35,90000.0
10002052019B0088,emp006,2019-05-02 10:53:16,90000.0
10002052019B0231,emp006,2019-05-02 14:28:38,90000.0
10002052019B0231,emp006,2019-05-02 14:28:38,90000.0
10002052019B0241,emp006,2019-05-02 14:41:49,90000.0
10002052019B0241,emp006,2019-05-02 14:41:49,90000.0
10002052019B0327,emp002,2019-05-02 16:46:49,90000.0
10002052019B0375,emp002,2019-05-02 18:08:59,45000.0
10002052019B0191,emp006,2019-05-02 13:36:23,90000.0
10002052019B0198,emp006,2019-05-02 13:48:02,90000.0
10002052019B0198,emp006,2019-05-02 13:48:02,90000.0
10002052019B0210,emp006,2019-05-02 14:01:17,90000.0
10002052019B0212,emp006,2019-05-02 14:02:47,90000.0
10002052019B0212,emp006,2019-05-02 14:02:47,90000.0
10002052019B0134,emp006,2019-05-02 12:00:56,225000.0
10002052019B0134,emp006,2019-05-02 12:00:56,225000.0
10002052019B0134,emp006,2019-05-02 12:00:56,225000.0
10002052019B0134,emp006,2019-05-02 12:00:56,225000.0
10002052019B0134,emp006,2019-05-02 12:00:56,225000.0
10002052019B0191,emp006,2019-05-02 13:36:23,90000.0
10002052019B0404,emp002,2019-05-02 19:11:29,135000.0
10002052019B0404,emp002,2019-05-02 19:11:29,135000.0
10002052019B0404,emp002,2019-05-02 19:11:29,135000.0
10002052019B0322,emp002,2019-05-02 16:39:41,90000.0
10002052019B0322,emp002,2019-05-02 16:39:41,90000.0
10002052019B0355,emp002,2019-05-02 17:33:26,90000.0
10002052019B0355,emp002,2019-05-02 17:33:26,90000.0
10002052019B0415,emp002,2019-05-02 19:49:50,180000.0
10002052019B0415,emp002,2019-05-02 19:49:50,180000.0
10002052019B0415,emp002,2019-05-02 19:49:50,180000.0
10002052019B0415,emp002,2019-05-02 19:49:50,180000.0
10002052019B0318,emp002,2019-05-02 16:33:29,180000.0
10002052019B0318,emp002,2019-05-02 16:33:29,180000.0
10002052019B0318,emp002,2019-05-02 16:33:29,180000.0
10002052019B0318,emp002,2019-05-02 16:33:29,180000.0
10002052019B0206,emp006,2019-05-02 13:58:25,90000.0
10002052019B0232,emp006,2019-05-02 14:29:13,45000.0
10002052019B0007,emp006,2019-05-02 08:15:29,90000.0
10002052019B0007,emp006,2019-05-02 08:15:29,90000.0
10002052019B0062,emp006,2019-05-02 10:07:21,90000.0
10002052019B0062,emp006,2019-05-02 10:07:21,90000.0
10002052019B0206,emp006,2019-05-02 13:58:25,90000.0
10002052019B0387,emp002,2019-05-02 18:22:51,90000.0
10002052019B0331,emp002,2019-05-02 16:51:22,90000.0
10002052019B0331,emp002,2019-05-02 16:51:22,90000.0
10002052019B0387,emp002,2019-05-02 18:22:51,90000.0
10002052019B0258,emp006,2019-05-02 14:59:32,135000.0
10002052019B0272,emp002,2019-05-02 15:19:13,90000.0
10002052019B0272,emp002,2019-05-02 15:19:13,90000.0
10002052019B0308,emp002,2019-05-02 16:18:38,90000.0
10002052019B0308,emp002,2019-05-02 16:18:38,90000.0
10002052019B0252,emp006,2019-05-02 14:52:02,90000.0
10002052019B0252,emp006,2019-05-02 14:52:02,90000.0
10002052019B0258,emp006,2019-05-02 14:59:32,135000.0
10002052019B0258,emp006,2019-05-02 14:59:32,135000.0
10002052019B0394,emp002,2019-05-02 18:50:44,90000.0
10002052019B0183,emp006,2019-05-02 13:28:47,90000.0
10002052019B0359,emp002,2019-05-02 17:41:28,45000.0
10002052019B0388,emp002,2019-05-02 18:23:50,90000.0
10002052019B0388,emp002,2019-05-02 18:23:50,90000.0
10002052019B0392,emp002,2019-05-02 18:48:19,90000.0
10002052019B0392,emp002,2019-05-02 18:48:19,90000.0
10002052019B0394,emp002,2019-05-02 18:50:44,90000.0
10002052019B0197,emp006,2019-05-02 13:47:19,90000.0
10002052019B0334,emp002,2019-05-02 16:55:48,225000.0
10002052019B0334,emp002,2019-05-02 16:55:48,225000.0
10002052019B0334,emp002,2019-05-02 16:55:48,225000.0
10002052019B0334,emp002,2019-05-02 16:55:48,225000.0
10002052019B0334,emp002,2019-05-02 16:55:48,225000.0
10002052019B0145,emp006,2019-05-02 12:43:31,90000.0
10002052019B0145,emp006,2019-05-02 12:43:31,90000.0
10002052019B0147,emp006,2019-05-02 12:47:10,90000.0
